distv_num,dist_loca_num,Tax
0.656627987,4,Uroviricota
0.83279884,4,Uroviricota
0.866584221,4,Uroviricota
0.410250619,6,Uroviricota
0.437858976,6,Uroviricota
0.538548752,6,Uroviricota
0.48368149,6,Uroviricota
0.484702402,6,Uroviricota
0.49240026,6,Uroviricota
0.725550423,0,Uroviricota
0.590723313,2,Uroviricota
0.699695457,2,Uroviricota
0.665026264,2,Uroviricota
0.557455517,2,Uroviricota
0.597509635,2,Uroviricota
0.702472379,2,Uroviricota
0.20373521,4,Uroviricota
0.310020016,4,Uroviricota
0.207612981,4,Uroviricota
0.661084411,4,Uroviricota
0.85381005,4,Uroviricota
0.795118632,4,Uroviricota
0.388244765,6,Uroviricota
0.426989609,6,Uroviricota
0.511938633,6,Uroviricota
0.452777231,6,Uroviricota
0.457787705,6,Uroviricota
0.471937776,6,Uroviricota
0.631310312,2,Uroviricota
0.589259796,2,Uroviricota
0.55278416,2,Uroviricota
0.553920416,2,Uroviricota
0.576724103,2,Uroviricota
0.671528231,2,Uroviricota
0.223060008,4,Uroviricota
0.337531827,4,Uroviricota
0.22725906,4,Uroviricota
0.649393435,4,Uroviricota
0.756007706,4,Uroviricota
0.649247468,4,Uroviricota
0.410209448,6,Uroviricota
0.458338513,6,Uroviricota
0.491618231,6,Uroviricota
0.431447886,6,Uroviricota
0.436424685,6,Uroviricota
0.46169064,6,Uroviricota
0.736909119,0,Uroviricota
0.715121809,0,Uroviricota
0.723111401,0,Uroviricota
0.745981379,0,Uroviricota
0.772744311,0,Uroviricota
0.336248038,2,Uroviricota
0.471778849,2,Uroviricota
0.342167533,2,Uroviricota
0.692615557,2,Uroviricota
0.689766996,2,Uroviricota
0.647783717,2,Uroviricota
0.547673013,4,Uroviricota
0.590090732,4,Uroviricota
0.582412321,4,Uroviricota
0.548194702,4,Uroviricota
0.560678564,4,Uroviricota
0.54103382,4,Uroviricota
0.843035307,0,Uroviricota
0.752963136,0,Uroviricota
0.787055202,0,Uroviricota
0.826711622,0,Uroviricota
0.334142462,2,Uroviricota
0.478899985,2,Uroviricota
0.340032465,2,Uroviricota
0.746653874,2,Uroviricota
0.736090874,2,Uroviricota
0.700286222,2,Uroviricota
0.569463191,4,Uroviricota
0.617528582,4,Uroviricota
0.592273272,4,Uroviricota
0.577737684,4,Uroviricota
0.588540308,4,Uroviricota
0.565331792,4,Uroviricota
0.79920308,0,Uroviricota
0.821710017,0,Uroviricota
0.815725116,0,Uroviricota
0.36895408,2,Uroviricota
0.534277461,2,Uroviricota
0.375319463,2,Uroviricota
0.744425676,2,Uroviricota
0.687533554,2,Uroviricota
0.687018544,2,Uroviricota
0.593545388,4,Uroviricota
0.65094631,4,Uroviricota
0.597631141,4,Uroviricota
0.595468071,4,Uroviricota
0.614205579,4,Uroviricota
0.598674861,4,Uroviricota
0.939465112,0,Uroviricota
0.821560225,0,Uroviricota
0.453702464,2,Uroviricota
0.628959547,2,Uroviricota
0.445761909,2,Uroviricota
0.814458146,2,Uroviricota
0.641251629,2,Uroviricota
0.575018966,2,Uroviricota
0.607842994,4,Uroviricota
0.684891579,4,Uroviricota
0.673150169,4,Uroviricota
0.638101848,4,Uroviricota
0.683662943,4,Uroviricota
0.705020397,4,Uroviricota
0.866322122,0,Uroviricota
0.420503317,2,Uroviricota
0.589079676,2,Uroviricota
0.405949153,2,Uroviricota
0.847066986,2,Uroviricota
0.683831837,2,Uroviricota
0.613350012,2,Uroviricota
0.596829301,4,Uroviricota
0.658026543,4,Uroviricota
0.686514378,4,Uroviricota
0.634112354,4,Uroviricota
0.677548317,4,Uroviricota
0.706523921,4,Uroviricota
0.344150717,2,Uroviricota
0.492075079,2,Uroviricota
0.350180053,2,Uroviricota
0.849146512,2,Uroviricota
0.78931529,2,Uroviricota
0.707841215,2,Uroviricota
0.571460541,4,Uroviricota
0.623715984,4,Uroviricota
0.640504491,4,Uroviricota
0.578570027,4,Uroviricota
0.586711553,4,Uroviricota
0.608860112,4,Uroviricota
0.764122499,0,Uroviricota
0.788431972,0,Uroviricota
0.366352195,0,Uroviricota
0.246019402,0,Uroviricota
0.21840937,0,Uroviricota
0.609199127,2,Uroviricota
0.587575008,2,Uroviricota
0.452449701,2,Uroviricota
0.511397317,2,Uroviricota
0.530485025,2,Uroviricota
0.512278525,2,Uroviricota
0.621746793,0,Uroviricota
0.53233025,0,Uroviricota
0.369821513,0,Uroviricota
0.330939028,0,Uroviricota
0.704529381,2,Uroviricota
0.714100205,2,Uroviricota
0.597906159,2,Uroviricota
0.630790048,2,Uroviricota
0.669177836,2,Uroviricota
0.650198468,2,Uroviricota
0.372682945,0,Uroviricota
0.250589708,0,Uroviricota
0.222531839,0,Uroviricota
0.590524609,2,Uroviricota
0.598177454,2,Uroviricota
0.417413253,2,Uroviricota
0.475372885,2,Uroviricota
0.4887523,2,Uroviricota
0.459500805,2,Uroviricota
0.762725092,0,Uroviricota
0.686808307,0,Uroviricota
0.58239447,2,Uroviricota
0.625622685,2,Uroviricota
0.681779223,2,Uroviricota
0.622417315,2,Uroviricota
0.653739922,2,Uroviricota
0.697040055,2,Uroviricota
0.827610655,0,Uroviricota
0.466524086,2,Uroviricota
0.493940678,2,Uroviricota
0.595209657,2,Uroviricota
0.531436956,2,Uroviricota
0.536850735,2,Uroviricota
0.552649527,2,Uroviricota
0.421531884,2,Uroviricota
0.435137682,2,Uroviricota
0.54493759,2,Uroviricota
0.478108239,2,Uroviricota
0.487654376,2,Uroviricota
0.4905423,2,Uroviricota
0.729309632,0,Uroviricota
0.666308596,0,Uroviricota
0.703104268,0,Uroviricota
0.713508657,0,Uroviricota
0.631240955,0,Uroviricota
0.586781797,0,Uroviricota
0.608262821,0,Uroviricota
0.642928874,0,Uroviricota
0.614120005,0,Uroviricota
0.872892784,0,Uroviricota
0.857808631,0,Uroviricota
0.897499854,0,Uroviricota
0.912642671,0,Uroviricota
0.874826242,0,Uroviricota
0.875189268,0,Uroviricota
0.306275918,0,Nucleocytoviricota
0.759797746,0,Nucleocytoviricota
0.632849504,0,Nucleocytoviricota
0.69738314,0,Nucleocytoviricota
0.461084205,0,Nucleocytoviricota
0.47458575,2,Nucleocytoviricota
0.512026505,2,Nucleocytoviricota
0.827371666,2,Nucleocytoviricota
0.411164285,2,Nucleocytoviricota
0.399688213,2,Nucleocytoviricota
0.260097622,2,Nucleocytoviricota
0.323958055,4,Nucleocytoviricota
0.471071179,4,Nucleocytoviricota
0.304842901,4,Nucleocytoviricota
0.210112818,4,Nucleocytoviricota
0.302873298,4,Nucleocytoviricota
0.402924132,4,Nucleocytoviricota
0.37119243,6,Nucleocytoviricota
0.350459427,6,Nucleocytoviricota
0.643346702,6,Nucleocytoviricota
0.248114922,6,Nucleocytoviricota
0.200323608,6,Nucleocytoviricota
0.299687706,6,Nucleocytoviricota
0.378834516,8,Nucleocytoviricota
0.638869719,8,Nucleocytoviricota
0.263811064,8,Nucleocytoviricota
0.361087318,8,Nucleocytoviricota
0.228560936,8,Nucleocytoviricota
0.206805337,8,Nucleocytoviricota
0.44982707,10,Nucleocytoviricota
0.393989398,10,Nucleocytoviricota
0.249321658,10,Nucleocytoviricota
0.293939404,10,Nucleocytoviricota
0.257897909,10,Nucleocytoviricota
0.285582123,10,Nucleocytoviricota
0.433474835,0,Nucleocytoviricota
0.546917235,0,Nucleocytoviricota
0.352102536,0,Nucleocytoviricota
0.546968472,0,Nucleocytoviricota
0.416824676,2,Nucleocytoviricota
0.498848605,2,Nucleocytoviricota
0.412537872,2,Nucleocytoviricota
0.508761989,2,Nucleocytoviricota
0.56434896,2,Nucleocytoviricota
0.617369,2,Nucleocytoviricota
0.417176367,4,Nucleocytoviricota
0.576298487,4,Nucleocytoviricota
0.613350986,4,Nucleocytoviricota
0.613839631,4,Nucleocytoviricota
0.656369122,4,Nucleocytoviricota
0.562658471,4,Nucleocytoviricota
0.354384838,6,Nucleocytoviricota
0.621379621,6,Nucleocytoviricota
0.534871077,6,Nucleocytoviricota
0.1774174,6,Nucleocytoviricota
0.126723566,6,Nucleocytoviricota
0.34027077,6,Nucleocytoviricota
0.457303778,8,Nucleocytoviricota
0.329443202,8,Nucleocytoviricota
0.608524459,8,Nucleocytoviricota
0.546819755,8,Nucleocytoviricota
0.569814186,8,Nucleocytoviricota
0.580051243,8,Nucleocytoviricota
0.504496545,10,Nucleocytoviricota
0.675249692,10,Nucleocytoviricota
0.408394482,10,Nucleocytoviricota
0.451140059,10,Nucleocytoviricota
0.368177988,10,Nucleocytoviricota
0.328534626,10,Nucleocytoviricota
0.786765895,0,Nucleocytoviricota
0.781980083,0,Nucleocytoviricota
0.486089956,0,Nucleocytoviricota
0.479285333,2,Nucleocytoviricota
0.48796558,2,Nucleocytoviricota
0.811906554,2,Nucleocytoviricota
0.518623299,2,Nucleocytoviricota
0.477104369,2,Nucleocytoviricota
0.387789727,2,Nucleocytoviricota
0.334205163,4,Nucleocytoviricota
0.514049723,4,Nucleocytoviricota
0.437800689,4,Nucleocytoviricota
0.309073091,4,Nucleocytoviricota
0.42221662,4,Nucleocytoviricota
0.476727815,4,Nucleocytoviricota
0.318305709,6,Nucleocytoviricota
0.389383765,6,Nucleocytoviricota
0.618218343,6,Nucleocytoviricota
0.193897323,6,Nucleocytoviricota
0.151579876,6,Nucleocytoviricota
0.264617006,6,Nucleocytoviricota
0.513129308,8,Nucleocytoviricota
0.70465312,8,Nucleocytoviricota
0.374386848,8,Nucleocytoviricota
0.422244334,8,Nucleocytoviricota
0.338988117,8,Nucleocytoviricota
0.294799559,8,Nucleocytoviricota
0.484016254,10,Nucleocytoviricota
0.486791772,10,Nucleocytoviricota
0.229835903,10,Nucleocytoviricota
0.269086644,10,Nucleocytoviricota
0.23704838,10,Nucleocytoviricota
0.233200922,10,Nucleocytoviricota
0.757547249,0,Nucleocytoviricota
0.526185531,0,Nucleocytoviricota
0.414815361,2,Nucleocytoviricota
0.479672398,2,Nucleocytoviricota
0.660613216,2,Nucleocytoviricota
0.457725411,2,Nucleocytoviricota
0.456876327,2,Nucleocytoviricota
0.398521733,2,Nucleocytoviricota
0.356243735,4,Nucleocytoviricota
0.527229773,4,Nucleocytoviricota
0.424754646,4,Nucleocytoviricota
0.327383357,4,Nucleocytoviricota
0.441050617,4,Nucleocytoviricota
0.490388553,4,Nucleocytoviricota
0.343286804,6,Nucleocytoviricota
0.508704878,6,Nucleocytoviricota
0.623131445,6,Nucleocytoviricota
0.185634734,6,Nucleocytoviricota
0.131229631,6,Nucleocytoviricota
0.301716172,6,Nucleocytoviricota
0.380238448,8,Nucleocytoviricota
0.685198717,8,Nucleocytoviricota
0.464048244,8,Nucleocytoviricota
0.457047358,8,Nucleocytoviricota
0.360689196,8,Nucleocytoviricota
0.326177681,8,Nucleocytoviricota
0.506937791,10,Nucleocytoviricota
0.587864743,10,Nucleocytoviricota
0.2653712,10,Nucleocytoviricota
0.295268233,10,Nucleocytoviricota
0.241173868,10,Nucleocytoviricota
0.243441095,10,Nucleocytoviricota
0.526761836,0,Nucleocytoviricota
0.505135689,2,Nucleocytoviricota
0.531316997,2,Nucleocytoviricota
0.755422354,2,Nucleocytoviricota
0.451547757,2,Nucleocytoviricota
0.483708053,2,Nucleocytoviricota
0.400964367,2,Nucleocytoviricota
0.39828871,4,Nucleocytoviricota
0.507409082,4,Nucleocytoviricota
0.347346481,4,Nucleocytoviricota
0.318861507,4,Nucleocytoviricota
0.450824073,4,Nucleocytoviricota
0.512225484,4,Nucleocytoviricota
0.3751755,6,Nucleocytoviricota
0.403602127,6,Nucleocytoviricota
0.585470945,6,Nucleocytoviricota
0.248159171,6,Nucleocytoviricota
0.192176909,6,Nucleocytoviricota
0.332349813,6,Nucleocytoviricota
0.330309135,8,Nucleocytoviricota
0.701914551,8,Nucleocytoviricota
0.265154854,8,Nucleocytoviricota
0.430651392,8,Nucleocytoviricota
0.382804808,8,Nucleocytoviricota
0.356062726,8,Nucleocytoviricota
0.443062415,10,Nucleocytoviricota
0.383095641,10,Nucleocytoviricota
0.296698518,10,Nucleocytoviricota
0.323426536,10,Nucleocytoviricota
0.281374577,10,Nucleocytoviricota
0.279675513,10,Nucleocytoviricota
0.587242075,2,Nucleocytoviricota
0.648272776,2,Nucleocytoviricota
0.585494056,2,Nucleocytoviricota
0.747836644,2,Nucleocytoviricota
0.789437701,2,Nucleocytoviricota
0.541720662,2,Nucleocytoviricota
0.573079272,4,Nucleocytoviricota
0.659467107,4,Nucleocytoviricota
0.543669175,4,Nucleocytoviricota
0.432536914,4,Nucleocytoviricota
0.569682076,4,Nucleocytoviricota
0.712893503,4,Nucleocytoviricota
0.528813471,6,Nucleocytoviricota
0.654710146,6,Nucleocytoviricota
0.594700214,6,Nucleocytoviricota
0.314588981,6,Nucleocytoviricota
0.237184603,6,Nucleocytoviricota
0.423309097,6,Nucleocytoviricota
0.411966011,8,Nucleocytoviricota
0.363186781,8,Nucleocytoviricota
0.472281971,8,Nucleocytoviricota
0.624228277,8,Nucleocytoviricota
0.465621269,8,Nucleocytoviricota
0.427978384,8,Nucleocytoviricota
0.409502307,10,Nucleocytoviricota
0.624923792,10,Nucleocytoviricota
0.488748152,10,Nucleocytoviricota
0.530741467,10,Nucleocytoviricota
0.472964979,10,Nucleocytoviricota
0.466280551,10,Nucleocytoviricota
0.624889427,0,Nucleocytoviricota
0.592726606,0,Nucleocytoviricota
0.478296764,0,Nucleocytoviricota
0.527933495,0,Nucleocytoviricota
0.369784861,0,Nucleocytoviricota
0.760451921,2,Nucleocytoviricota
0.757258029,2,Nucleocytoviricota
0.385988215,2,Nucleocytoviricota
0.284630985,2,Nucleocytoviricota
0.425207243,2,Nucleocytoviricota
0.70381839,2,Nucleocytoviricota
0.788823527,4,Nucleocytoviricota
0.414050564,4,Nucleocytoviricota
0.512387803,4,Nucleocytoviricota
0.403412511,4,Nucleocytoviricota
0.2756227,4,Nucleocytoviricota
0.513671941,4,Nucleocytoviricota
0.423372039,6,Nucleocytoviricota
0.373545803,6,Nucleocytoviricota
0.26436187,6,Nucleocytoviricota
0.430076929,6,Nucleocytoviricota
0.313670867,6,Nucleocytoviricota
0.291564231,6,Nucleocytoviricota
0.339289758,8,Nucleocytoviricota
0.402329553,8,Nucleocytoviricota
0.369943993,8,Nucleocytoviricota
0.392570407,8,Nucleocytoviricota
0.337961341,8,Nucleocytoviricota
0.356290022,8,Nucleocytoviricota
0.615340683,0,Nucleocytoviricota
0.583779939,0,Nucleocytoviricota
0.646632909,0,Nucleocytoviricota
0.512447846,0,Nucleocytoviricota
0.549186801,2,Nucleocytoviricota
0.703394594,2,Nucleocytoviricota
0.588349723,2,Nucleocytoviricota
0.407771574,2,Nucleocytoviricota
0.545459455,2,Nucleocytoviricota
0.639597803,2,Nucleocytoviricota
0.482789121,4,Nucleocytoviricota
